1, 0.03, -0.03, 0, -1.24649110841643e-5
2, 0.03, -0.02, 0, -1.17364658472815e-5
3, 0.03, -0.01, 0, -1.12987943567107e-5
4, 0.03, 3.46944695195361e-18, 0, -1.11528031549245e-5
5, 0.03, 0.01, 0, -1.12987943574174e-5
6, 0.03, 0.02, 0, -1.17364658472815e-5
7, 0.03, 0.03, 0, -1.24649110792168e-5
8, 0.0325, -0.03, 0, -9.69852833993085e-6
9, 0.0325, -0.02, 0, -8.94268463975065e-6
10, 0.0325, -0.01, 0, -8.48861039171121e-6
11, 0.0325, 3.46944695195361e-18, 0, -8.33715764960384e-6
12, 0.0325, 0.01, 0, -8.48861038535009e-6
13, 0.0325, 0.02, 0, -8.94268464611177e-6
14, 0.0325, 0.03, 0, -9.69852833781047e-6
15, 0.035, -0.03, 0, -7.34784963058046e-6
16, 0.035, -0.02, 0, -6.5691541478593e-6
17, 0.035, -0.01, 0, -6.10140846643554e-6
18, 0.035, 3.46944695195361e-18, 0, -5.94540519684452e-6
19, 0.035, 0.01, 0, -6.10140845654047e-6
20, 0.035, 0.02, 0, -6.56915414432534e-6
21, 0.035, 0.03, 0, -7.34784962987367e-6
22, 0.0375, -0.03, 0, -5.40512246232984e-6
23, 0.0375, -0.02, 0, -4.60761993988065e-6
24, 0.0375, -0.01, 0, -4.12863007923881e-6
25, 0.0375, 3.46944695195361e-18, 0, -3.96888547659571e-6
26, 0.0375, 0.01, 0, -4.1286300799456e-6
27, 0.0375, 0.02, 0, -4.60761994270781e-6
28, 0.0375, 0.03, 0, -5.40512245455515e-6
29, 0.04, -0.03, 0, -3.86275120699041e-6
30, 0.04, -0.02, 0, -3.05004280037561e-6
31, 0.04, -0.01, 0, -2.5619684320989e-6
32, 0.04, 3.46944695195361e-18, 0, -2.39920214489974e-6
33, 0.04, 0.01, 0, -2.56196843704643e-6
34, 0.04, 0.02, 0, -3.0500427940145e-6
35, 0.04, 0.03, 0, -3.86275121547189e-6
36, 0.0425, -0.03, 0, -2.71349551624787e-6
37, 0.0425, -0.02, 0, -1.88878280395895e-6
38, 0.0425, -0.01, 0, -1.39354615501286e-6
39, 0.0425, 3.46944695195361e-18, 0, -1.228399165113e-6
40, 0.0425, 0.01, 0, -1.39354614723817e-6
41, 0.0425, 0.02, 0, -1.88878281032006e-6
42, 0.0425, 0.03, 0, -2.71349551695466e-6
43, 0.045, -0.03, 0, -1.95094671377299e-6
44, 0.045, -0.02, 0, -1.11714248523039e-6
45, 0.045, -0.01, 0, -6.16490049393423e-7
46, 0.045, 3.46944695195361e-18, 0, -4.49544421428897e-7
47, 0.045, 0.01, 0, -6.16490050807003e-7
48, 0.045, 0.02, 0, -1.11714248311002e-6
49, 0.045, 0.03, 0, -1.95094671518657e-6
50, 0.0475, -0.03, 0, -1.56813545997936e-6
51, 0.0475, -0.02, 0, -7.27802536440439e-7
52, 0.0475, -0.01, 0, -2.23269418284005e-7
53, 0.0475, 3.46944695195361e-18, 0, -5.50362272700899e-8
54, 0.0475, 0.01, 0, -2.23269417577215e-7
55, 0.0475, 0.02, 0, -7.27802538560809e-7
56, 0.0475, 0.03, 0, -1.56813545927257e-6
57, 0.05, -0.03, 0, -1.55992499246248e-6
58, 0.05, -0.02, 0, -7.15427584821361e-7
59, 0.05, -0.01, 0, -2.08433572043397e-7
60, 0.05, 3.46944695195361e-18, 0, -3.93863968994074e-8
61, 0.05, 0.01, 0, -2.08433573456977e-7
62, 0.05, 0.02, 0, -7.15427585528151e-7
63, 0.05, 0.03, 0, -1.55992498963532e-6
64, 0.0525, -0.03, 0, -1.92083170106758e-6
65, 0.0525, -0.02, 0, -1.07433687666375e-6
66, 0.0525, -0.01, 0, -5.6617972331521e-7
67, 0.0525, 3.46944695195361e-18, 0, -3.96750733555268e-7
68, 0.0525, 0.01, 0, -5.66179724022e-7
69, 0.0525, 0.02, 0, -1.07433687949091e-6
70, 0.0525, 0.03, 0, -1.92083170036079e-6
71, 0.055, -0.03, 0, -2.64524487071802e-6
72, 0.055, -0.02, 0, -1.79870010432403e-6
73, 0.055, -0.01, 0, -1.29054755302294e-6
74, 0.055, 3.46944695195361e-18, 0, -1.12112584159209e-6
75, 0.055, 0.01, 0, -1.29054755372973e-6
76, 0.055, 0.02, 0, -1.79870010715119e-6
77, 0.055, 0.03, 0, -2.6452448721316e-6
78, 0.0575, -0.03, 0, -3.72784903556359e-6
79, 0.0575, -0.02, 0, -2.88304061202239e-6
80, 0.0575, -0.01, 0, -2.37596508425615e-6
81, 0.0575, 3.46944695195361e-18, 0, -2.20690826111993e-6
82, 0.0575, 0.01, 0, -2.37596508425615e-6
83, 0.0575, 0.02, 0, -2.88304061696992e-6
84, 0.0575, 0.03, 0, -3.72784903697717e-6
85, 0.06, -0.03, 0, -5.16350417161009e-6
86, 0.06, -0.02, 0, -4.32207865720133e-6
87, 0.06, -0.01, 0, -3.81706399781316e-6
88, 0.06, 3.46944695195361e-18, 0, -3.64869935555274e-6
89, 0.06, 0.01, 0, -3.81706399781316e-6
90, 0.06, 0.02, 0, -4.32207865790812e-6
91, 0.06, 0.03, 0, -5.16350416878293e-6
