 1, 0, 0, 0, -4.74468079482044e-12, -0.00353068682743852
 2, 0, 0.0181818181818181, 0, -8.24796939614831e-7, -0.00353019893016856
 3, 0, 0.0363636363636363, 0, -3.30119445918968e-6, -0.00352873292107472
 4, 0, 0.0545454545454545, 0, -7.43528691285188e-6, -0.00352629068597996
 5, 0, 0.0727272727272727, 0, -1.32373608303346e-5, -0.00352287547975254
 6, 0, 0.0909090909090909, 0, -2.07221197562889e-5, -0.00351849576049265
 7, 0, 0.109090909090909, 0, -2.99081704202761e-5, -0.00351315581956908
 8, 0, 0.127272727272727, 0, -4.08190746974841e-5, -0.00350686100655249
 9, 0, 0.145454545454545, 0, -5.34832359470462e-5, -0.00349961786232939
 10, 0, 0.163636363636364, 0, -6.79336783100148e-5, -0.00349143744654899
 11, 0, 0.181818181818182, 0, -8.42093012965013e-5, -0.0034823161150955
 12, 0, 0.2, 0, -1.02354021935771e-4, -0.00347227345718524
 13, 0.01, 0, 0, -2.08282540269739e-4, -0.00331900645218984
 14, 0.01, 0.0181818181818181, 0, -2.08895828716887e-4, -0.00331872664052149
 15, 0.01, 0.0363636363636363, 0, -2.10739818731483e-4, -0.00331788619221246
 16, 0.01, 0.0545454545454545, 0, -2.13826891893007e-4, -0.00331648179824382
 17, 0.01, 0.0727272727272727, 0, -2.18177694513159e-4, -0.00331450605613415
 18, 0.01, 0.0909090909090909, 0, -2.23820750895826e-4, -0.00331195099877172
 19, 0.01, 0.109090909090909, 0, -2.30792810694054e-4, -0.00330880062022804
 20, 0.01, 0.127272727272727, 0, -2.39137895037141e-4, -0.00330504467064118
 21, 0.01, 0.145454545454545, 0, -2.48907472251032e-4, -0.00330066819628567
 22, 0.01, 0.163636363636364, 0, -2.60160618755351e-4, -0.00329564144352102
 23, 0.01, 0.181818181818182, 0, -2.72962577692231e-4, -0.00328996649752066
 24, 0.01, 0.2, 0, -2.87386300022252e-4, -0.00328358851668079
 25, 0.02, 0, 0, -5.40904212566012e-4, -0.00297637507471876
 26, 0.02, 0.0181818181818181, 0, -5.41276073502319e-4, -0.00297633111399512
 27, 0.02, 0.0363636363636363, 0, -5.42397052329916e-4, -0.00297619682645758
 28, 0.02, 0.0545454545454545, 0, -5.44283336679639e-4, -0.00297596604871322
 29, 0.02, 0.0727272727272727, 0, -5.46961620788682e-4, -0.00297562705446748
 30, 0.02, 0.0909090909090909, 0, -5.50468795022291e-4, -0.00297515782535807
 31, 0.02, 0.109090909090909, 0, -5.54852918439418e-4, -0.00297453663775627
 32, 0.02, 0.127272727272727, 0, -5.60170690387061e-4, -0.00297373308171139
 33, 0.02, 0.145454545454545, 0, -5.66488696630689e-4, -0.00297272747494684
 34, 0.02, 0.163636363636364, 0, -5.73883149913663e-4, -0.00297146287936461
 35, 0.02, 0.181818181818182, 0, -5.8243765413038e-4, -0.00296993295735052
 36, 0.02, 0.2, 0, -5.92245268106071e-4, -0.00296803741696819
 37, 0.03, 0, 0, -7.76893517346542e-4, -0.00272439135497871
 38, 0.03, 0.0181818181818181, 0, -7.77152965237475e-4, -0.0027244547043586
 39, 0.03, 0.0363636363636363, 0, -7.77936503290938e-4, -0.00272464317891155
 40, 0.03, 0.0545454545454545, 0, -7.79259787787352e-4, -0.00272494995378242
 41, 0.03, 0.0727272727272727, 0, -7.81149108252955e-4, -0.00272535667803194
 42, 0.03, 0.0909090909090909, 0, -7.83640034440253e-4, -0.00272584579511595
 43, 0.03, 0.109090909090909, 0, -7.86778419836463e-4, -0.00272639660531953
 44, 0.03, 0.127272727272727, 0, -7.90621055221165e-4, -0.0027269994690725
 45, 0.03, 0.145454545454545, 0, -7.95232660044229e-4, -0.00272757814895836
 46, 0.03, 0.163636363636364, 0, -8.00687588237069e-4, -0.00272813946019119
 47, 0.03, 0.181818181818182, 0, -8.070692937434e-4, -0.00272860797976018
 48, 0.03, 0.2, 0, -8.14469274938421e-4, -0.00272898438102931
