1, -0.01, -0.07, 0, 0.851524423560853, 0.88332019786766
2, -0.01, -0.035, 0, 0.849967992541384, 0.881741473595623
3, -0.01, 0.0, 0, 0.849448723515354, 0.881214492260858
4, -0.01, 0.035, 0, 0.849967992541385, 0.881741473595623
5, -0.01, 0.07, 0, 0.85152442356085, 0.883320197867658
6, -0.00875, -0.07, 0, 0.851985364796293, 0.882858703622704
7, -0.00875, -0.035, 0, 0.850431052604455, 0.881277907009709
8, -0.00875, 0.0, 0, 0.849912497808693, 0.88075022620849
9, -0.00875, 0.035, 0, 0.850431052604455, 0.881277907009707
10, -0.00875, 0.07, 0, 0.851985364796291, 0.882858703622706
11, -0.0075, -0.07, 0, 0.852396275178604, 0.882447310623867
12, -0.0075, -0.035, 0, 0.8508439138968, 0.880864601808624
13, -0.0075, 0.0, 0, 0.850326017712224, 0.880336275278658
14, -0.0075, 0.035, 0, 0.850843913896804, 0.880864601808625
15, -0.0075, 0.07, 0, 0.852396275178599, 0.882447310623867
16, -0.00625, -0.07, 0, 0.852752948715012, 0.882090226761259
17, -0.00625, -0.035, 0, 0.851202332380052, 0.880505803817206
18, -0.00625, 0.0, 0, 0.850685025673837, 0.879976898838473
19, -0.00625, 0.035, 0, 0.851202332380053, 0.880505803817206
20, -0.00625, 0.07, 0, 0.852752948715009, 0.882090226761258
21, -0.005, -0.07, 0, 0.853051347697185, 0.88179149062345
22, -0.005, -0.035, 0, 0.851502230965344, 0.88020559213326
23, -0.005, 0.0, 0, 0.850985430937286, 0.879676189597138
24, -0.005, 0.035, 0, 0.851502230965343, 0.880205592133259
25, -0.005, 0.07, 0, 0.853051347697187, 0.88179149062345
26, -0.00375, -0.07, 0, 0.853287784044964, 0.881554791094487
27, -0.00375, -0.035, 0, 0.851739882846009, 0.879967695199021
28, -0.00375, 0.0, 0, 0.851223493542017, 0.879437889042365
29, -0.00375, 0.035, 0, 0.851739882846005, 0.879967695199024
30, -0.00375, 0.07, 0, 0.853287784044966, 0.881554791094486
31, -0.0025, -0.07, 0, 0.853459113349916, 0.881383272739232
32, -0.0025, -0.035, 0, 0.851912109325876, 0.879795292882395
33, -0.0025, 0.0, 0, 0.851396022933456, 0.879265188761942
34, -0.0025, 0.035, 0, 0.851912109325871, 0.879795292882396
35, -0.0025, 0.07, 0, 0.853459113349902, 0.881383272739231
36, -0.00125, -0.07, 0, 0.853562923014157, 0.881279346843743
37, -0.00125, -0.035, 0, 0.852016472041877, 0.879690824507839
38, -0.00125, 0.0, 0, 0.851500571222907, 0.879160537502611
39, -0.00125, 0.035, 0, 0.852016472041896, 0.87969082450784
40, -0.00125, 0.07, 0, 0.853562923014129, 0.881279346843745
41, -4.33680868994202e-19, -0.07, 0, 0.853597696879026, 0.881244531957086
42, -4.33680868994202e-19, -0.035, 0, 0.852051434741469, 0.879655826709271
43, -4.33680868994202e-19, 0.0, 0, 0.851535596330153, 0.879125478032537
44, -4.33680868994202e-19, 0.035, 0, 0.852051434741444, 0.879655826709272
45, -4.33680868994202e-19, 0.07, 0, 0.853597696879024, 0.881244531957087
46, 0.00125, -0.07, 0, 0.853562923014232, 0.881279346843745
47, 0.00125, -0.035, 0, 0.852016472041881, 0.879690824507841
48, 0.00125, 0.0, 0, 0.851500571222907, 0.87916053750261
49, 0.00125, 0.035, 0, 0.852016472041888, 0.879690824507841
50, 0.00125, 0.07, 0, 0.853562923014217, 0.881279346843741
51, 0.0025, -0.07, 0, 0.853459113349913, 0.881383272739232
52, 0.0025, -0.035, 0, 0.851912109325872, 0.879795292882394
53, 0.0025, 0.0, 0, 0.851396022933459, 0.879265188761943
54, 0.0025, 0.035, 0, 0.851912109325868, 0.879795292882395
55, 0.0025, 0.07, 0, 0.853459113349895, 0.881383272739233
56, 0.00375, -0.07, 0, 0.853287784044967, 0.881554791094488
57, 0.00375, -0.035, 0, 0.851739882846009, 0.879967695199022
58, 0.00375, 0.0, 0, 0.851223493542016, 0.879437889042365
59, 0.00375, 0.035, 0, 0.851739882846011, 0.879967695199024
