 1, 0, 0, 0, 0.844698697291718
 2, 0.00476190476190481, 0, 0, 0.844142769598515
 3, 0.00952380952380957, 0, 0, 0.842600811989166
 4, 0.0142857142857143, 0, 0, 0.840340062311945
 5, 0.0190476190476191, 0, 0, 0.837606830045812
 6, 0.0238095238095239, 0, 0, 0.834571086082182
 7, 0.0285714285714286, 0, 0, 0.831338777765697
 8, 0.0333333333333334, 0, 0, 0.827974809928458
 9, 0.0380952380952381, 0, 0, 0.82451962336581
 10, 0.0428571428571429, 0, 0, 0.820999160072288
 11, 0.0476190476190477, 0, 0, 0.817430590738171
 12, 0.0523809523809524, 0, 0, 0.813825625508009
 13, 0.0571428571428572, 0, 0, 0.810192471279503
 14, 0.0619047619047619, 0, 0, 0.806537021266414
 15, 0.0666666666666667, 0, 0, 0.802863599202904
 16, 0.0714285714285715, 0, 0, 0.799175438213792
 17, 0.0761904761904762, 0, 0, 0.795474997157654
 18, 0.080952380952381, 0, 0, 0.79176417456549
 19, 0.0857142857142857, 0, 0, 0.788044456691709
 20, 0.0904761904761905, 0, 0, 0.784317021822642
 21, 0.0952380952380952, 0, 0, 0.780582815309485
 22, 0.1, 0, 0, 0.776842604669619
