1, 0.03, -0.03, 0, -1.2464943951374e-5, -8.127702025561e-5
2, 0.03, -0.02, 0, -1.17364937570536e-5, -8.04616822021153e-5
3, 0.03, -0.01, 0, -1.12988178553971e-5, -7.99717990205516e-5
4, 0.03, 3.46944695195361e-18, 0, -1.11528249721542e-5, -7.98083891985754e-5
5, 0.03, 0.01, 0, -1.1298817849036e-5, -7.99717990219652e-5
6, 0.03, 0.02, 0, -1.17364937584672e-5, -8.046168220989e-5
7, 0.03, 0.03, 0, -1.24649439450129e-5, -8.127702025561e-5
8, 0.0325, -0.03, 0, -9.69827245190147e-6, -8.77267453023216e-5
9, 0.0325, -0.02, 0, -8.94255119126345e-6, -8.76738240985848e-5
10, 0.0325, -0.01, 0, -8.4885542951333e-6, -8.76423414774992e-5
11, 0.0325, 3.46944695195361e-18, 0, -8.33712797004227e-6, -8.76319032261851e-5
12, 0.0325, 0.01, 0, -8.48855429442651e-6, -8.76423414555884e-5
13, 0.0325, 0.02, 0, -8.94255120045173e-6, -8.76738243593938e-5
14, 0.0325, 0.03, 0, -9.69827244412677e-6, -8.77267448612786e-5
15, 0.035, -0.03, 0, -7.34678598401557e-6, -1.04859589364305e-4
16, 0.035, -0.02, 0, -6.56867137167283e-6, -9.96323395666338e-5
17, 0.035, -0.01, 0, -6.10128551384841e-6, -9.6450509308404e-5
18, 0.035, 3.46944695195361e-18, 0, -5.9454039140196e-6, -9.53807996029121e-5
19, 0.035, 0.01, 0, -6.10128551243483e-6, -9.6450510208868e-5
20, 0.035, 0.02, 0, -6.56867137874074e-6, -9.96323395560317e-5
21, 0.035, 0.03, 0, -7.34678598825632e-6, -1.04859589381268e-4
22, 0.0375, -0.03, 0, -5.40514478489513e-6, -7.73022740109639e-4, -1.13996196424623e-4
23, 0.0375, -0.02, 0, -4.60771396421298e-6, -1.09957118952699e-4
24, 0.0375, -0.01, 0, -4.12867138336227e-6, -1.04773956467138e-4
25, 0.0375, 3.46944695195361e-18, 0, -3.96890885439399e-6, -1.03048790226178e-4
26, 0.0375, 0.01, 0, -4.12867138336227e-6, -1.04773955546882e-4
27, 0.0375, 0.02, 0, -4.60771397198768e-6, -1.09957118973197e-4
28, 0.0375, 0.03, 0, -5.40514478560192e-6, -7.73022725253231e-4, -1.13996196247215e-4
29, 0.04, -0.03, 0, -3.86294093638055e-6, -1.16613118012309e-4
30, 0.04, -0.02, 0, -3.05009931108469e-6, -1.13283383408008e-4
31, 0.04, -0.01, 0, -2.56194471080574e-6, -1.11286071806614e-4
32, 0.04, 3.46944695195361e-18, 0, -2.39915163837915e-6, -1.10620385503153e-4
33, 0.04, 0.01, 0, -2.56194471575328e-6, -1.11286071805907e-4
34, 0.04, 0.02, 0, -3.05009930401678e-6, -1.13283383359239e-4
35, 0.04, 0.03, 0, -3.8629409328466e-6, -1.16613118309873e-4
36, 0.0425, -0.03, 0, -2.71354428689414e-6, -1.22628464920101e-4
37, 0.0425, -0.02, 0, -1.88880920186385e-6, -1.20110743619013e-4
38, 0.0425, -0.01, 0, -1.39355743679618e-6, -1.18600308439729e-4
39, 0.0425, 3.46944695195361e-18, 0, -1.2284051346619e-6, -1.18096863746771e-4
40, 0.0425, 0.01, 0, -1.39355742760791e-6, -1.18600308447503e-4
41, 0.0425, 0.02, 0, -1.88880920115706e-6, -1.20110743602049e-4
42, 0.0425, 0.03, 0, -2.71354428477377e-6, -1.22628465009158e-4
43, 0.045, -0.03, 0, -1.95075294725452e-6, -1.29731958953604e-4
44, 0.045, -0.02, 0, -1.11689850766512e-6, -1.27355143913565e-4
45, 0.045, -0.01, 0, -6.16214538411602e-7, -1.25929704138998e-4
46, 0.045, 3.46944695195361e-18, 0, -4.49258038610842e-7, -1.25454668303885e-4
47, 0.045, 0.01, 0, -6.16214537704812e-7, -1.25929704143238e-4
48, 0.045, 0.02, 0, -1.11689851897376e-6, -1.27355143917099e-4
49, 0.045, 0.03, 0, -1.95075294301378e-6, -1.29731958935227e-4
50, 0.0475, -0.03, 0, -1.56814813060554e-6, -1.36516497409839e-4
51, 0.0475, -0.02, 0, -7.27790361275726e-7, -1.34376183808996e-4
52, 0.0475, -0.01, 0, -2.23243310876684e-7, -1.33091703897511e-4
53, 0.0475, 3.46944695195361e-18, 0, -5.50056868769846e-8, -1.32663499578191e-4
54, 0.0475, 0.01, 0, -2.23243306635944e-7, -1.3309170389539e-4
55, 0.0475, 0.02, 0, -7.27790366930047e-7, -1.34376183809703e-4
56, 0.0475, 0.03, 0, -1.56814812989875e-6, -1.36516497421147e-4
57, 0.05, -0.03, 0, -1.56008056827267e-6, -1.43417748344465e-4
58, 0.05, -0.02, 0, -7.15570272295098e-7, -1.41362264754866e-4
59, 0.05, -0.01, 0, -2.08566837995705e-7, -1.40129547994445e-4
60, 0.05, 3.46944695195361e-18, 0, -3.95162179540403e-8, -1.3971873462811e-4
61, 0.05, 0.01, 0, -2.08566837995705e-7, -1.40129547989497e-4
62, 0.05, 0.02, 0, -7.15570268761148e-7, -1.41362264755573e-4
63, 0.05, 0.03, 0, -1.5600805654455e-6, -1.43417748343758e-4
