 1, 0, 0, 0, -4.10851673447872e-7, 2.943675582513e-6
 2, 0, 0.0181818181818181, 0, -5.53261957297469e-7, -1.66362308778265e-6
 3, 0, 0.0363636363636363, 0, -5.69802938025447e-7, -6.65541034042352e-6
 4, 0, 0.0545454545454545, 0, -5.97986162179775e-7, -1.49776032723358e-5
 5, 0, 0.0727272727272727, 0, -6.387585786757e-7, -2.66336244667564e-5
 6, 0, 0.0909090909090909, 0, -6.93412980889263e-7, -4.16275360709133e-5
 7, 0, 0.109090909090909, 0, -7.63637067817633e-7, -5.99626341093159e-5
 8, 0, 0.127272727272727, 0, -8.51668213481075e-7, -8.16422321857343e-5
 9, 0, 0.145454545454545, 0, -9.60093071540819e-7, -1.06665425764276e-4
 10, 0, 0.163636363636364, 0, -1.09195154068399e-6, -1.35028321374203e-4
 11, 0, 0.181818181818182, 0, -1.25098526296761e-6, -1.66720114389844e-4
 12, 0, 0.2, 0, -1.44127066710916e-6, -2.01723970129437e-4
 13, 0.0545454545454544, 0, 0, -4.35443924878341e-5
 14, 0.0545454545454544, 0.0181818181818181, 0, -4.39140744041718e-5, -1.73459461024425e-4
 15, 0.0545454545454544, 0.0363636363636363, 0, -4.50229137579239e-5, -1.74902450759036e-4
 16, 0.0545454545454544, 0.0545454545454545, 0, -4.68701309501388e-5, -1.76571824279366e-4
 17, 0.0545454545454544, 0.0727272727272727, 0, -4.9454367140737e-5, -1.79449338299654e-4
 18, 0.0545454545454544, 0.0909090909090909, 0, -5.27744920981334e-5, -1.82851210413997e-4
 19, 0.0545454545454544, 0.109090909090909, 0, -5.68275043244383e-5, -1.86207801461713e-4
 20, 0.0545454545454544, 0.127272727272727, 0, -6.16093131078492e-5, -1.90418173481353e-4
 21, 0.0545454545454544, 0.145454545454545, 0, -6.71147457238234e-5, -1.95494312923613e-4
 22, 0.0545454545454544, 0.163636363636364, 0, -7.33365813445344e-5, -2.0052573797493e-4
 23, 0.0545454545454544, 0.181818181818182, 0, -8.02652857758051e-5, -2.06472288613024e-4
 24, 0.0545454545454544, 0.2, 0, -8.7888558481168e-5, -2.1235680857136e-4
 25, 0.109090909090909, 0, 0, -7.87228747309697e-4, -0.00678744659499346
 26, 0.109090909090909, 0.0181818181818181, 0, -7.54741540435167e-5, -7.86805993312615e-4, -0.00678570034087329
 27, 0.109090909090909, 0.0363636363636363, 0, -7.65028843824495e-5, -7.85430413405114e-4, -0.00677759540011266
 28, 0.109090909090909, 0.0545454545454545, 0, -7.81331989485664e-5, -7.82889594382569e-4
 29, 0.109090909090909, 0.0727272727272727, 0, -8.0422620479659e-5, -7.80059991958596e-4
 30, 0.109090909090909, 0.0909090909090909, 0, -8.31892365550119e-5, -7.76448886671685e-4
 31, 0.109090909090909, 0.109090909090909, 0, -8.66894629106714e-5, -7.71516959241516e-4
 32, 0.109090909090909, 0.127272727272727, 0, -9.09638781617312e-5, -7.66640750614176e-4
 33, 0.109090909090909, 0.145454545454545, 0, -9.59914333783838e-5
 34, 0.109090909090909, 0.163636363636364, 0, -1.01893379294352e-4
 35, 0.109090909090909, 0.181818181818182, 0, -1.08664476075233e-4
 36, 0.109090909090909, 0.2, 0, -1.16372169985129e-4
 37, 0.163636363636364, 0, 0, -9.33494114661234e-4, -0.00805616878201745
 38, 0.163636363636364, 0.0181818181818181, 0, -0.00125052449867774, -9.33025088261208e-4, -0.0080516923987316
 39, 0.163636363636364, 0.0363636363636363, 0, -0.00121847329679751, -9.31607962115994e-4, -0.00804056102515573
 40, 0.163636363636364, 0.0545454545454545, 0, -0.00120278955693595, -9.29255648780142e-4, -0.00802093259850268
 41, 0.163636363636364, 0.0727272727272727, 0, -0.00123819639813347, -9.26070012847376e-4, -0.00799558708541859
 42, 0.163636363636364, 0.0909090909090909, 0, -0.00122606638969679, -9.21867280366414e-4, -0.00795911625728716
 43, 0.163636363636364, 0.109090909090909, 0, -0.00121954904773939, -9.16843944709547e-4, -0.00791875430761803
 44, 0.163636363636364, 0.127272727272727, 0, -0.00121525065199221, -9.10848752353651e-4, -0.00786894826303029
 45, 0.163636363636364, 0.145454545454545, 0, -0.00120746437718756, -9.04199716430133e-4, -0.00781542905554108
 46, 0.163636363636364, 0.163636363636364, 0, -0.00120333336879228, -8.96599606842003e-4, -0.00775328555245575
 47, 0.163636363636364, 0.181818181818182, 0, -0.00119838258837052, -8.88292238007137e-4, -0.00768857517557255
 48, 0.163636363636364, 0.2, 0, -0.00119517357030871, -8.79037025919952e-4, -0.00759656784782532
 49, 0.218181818181818, 0, 0
 50, 0.218181818181818, 0.0181818181818181, 0
 51, 0.218181818181818, 0.0363636363636363, 0
 52, 0.218181818181818, 0.0545454545454545, 0
 53, 0.218181818181818, 0.0727272727272727, 0
 54, 0.218181818181818, 0.0909090909090909, 0
 55, 0.218181818181818, 0.109090909090909, 0
 56, 0.218181818181818, 0.127272727272727, 0
 57, 0.218181818181818, 0.145454545454545, 0
 58, 0.218181818181818, 0.163636363636364, 0
 59, 0.218181818181818, 0.181818181818182, 0, -0.00103819594274825
 60, 0.218181818181818, 0.2, 0, -0.00102684103681647
 61, 0.272727272727273, 0, 0
 62, 0.272727272727273, 0.0181818181818181, 0
 63, 0.272727272727273, 0.0363636363636363, 0
 64, 0.272727272727273, 0.0545454545454545, 0
 65, 0.272727272727273, 0.0727272727272727, 0
 66, 0.272727272727273, 0.0909090909090909, 0
 67, 0.272727272727273, 0.109090909090909, 0
 68, 0.272727272727273, 0.127272727272727, 0
 69, 0.272727272727273, 0.145454545454545, 0
 70, 0.272727272727273, 0.163636363636364, 0
 71, 0.272727272727273, 0.181818181818182, 0
 72, 0.272727272727273, 0.2, 0
 73, 0.327272727272727, 0, 0
 74, 0.327272727272727, 0.0181818181818181, 0
 75, 0.327272727272727, 0.0363636363636363, 0
 76, 0.327272727272727, 0.0545454545454545, 0
 77, 0.327272727272727, 0.0727272727272727, 0
 78, 0.327272727272727, 0.0909090909090909, 0
 79, 0.327272727272727, 0.109090909090909, 0
 80, 0.327272727272727, 0.127272727272727, 0, 0.00803625413075036
 81, 0.327272727272727, 0.145454545454545, 0
 82, 0.327272727272727, 0.163636363636364, 0
 83, 0.327272727272727, 0.181818181818182, 0
 84, 0.327272727272727, 0.2, 0
 85, 0.381818181818182, 0, 0
 86, 0.381818181818182, 0.0181818181818181, 0
 87, 0.381818181818182, 0.0363636363636363, 0
 88, 0.381818181818182, 0.0545454545454545, 0
 89, 0.381818181818182, 0.0727272727272727, 0
 90, 0.381818181818182, 0.0909090909090909, 0
 91, 0.381818181818182, 0.109090909090909, 0
 92, 0.381818181818182, 0.127272727272727, 0
 93, 0.381818181818182, 0.145454545454545, 0
 94, 0.381818181818182, 0.163636363636364, 0
 95, 0.381818181818182, 0.181818181818182, 0
 96, 0.381818181818182, 0.2, 0
 97, 0.436363636363636, 0, 0
 98, 0.436363636363636, 0.0181818181818181, 0
 99, 0.436363636363636, 0.0363636363636363, 0
 100, 0.436363636363636, 0.0545454545454545, 0
 101, 0.436363636363636, 0.0727272727272727, 0
 102, 0.436363636363636, 0.0909090909090909, 0
 103, 0.436363636363636, 0.109090909090909, 0
 104, 0.436363636363636, 0.127272727272727, 0
 105, 0.436363636363636, 0.145454545454545, 0
 106, 0.436363636363636, 0.163636363636364, 0
 107, 0.436363636363636, 0.181818181818182, 0
 108, 0.436363636363636, 0.2, 0
 109, 0.490909090909091, 0, 0
 110, 0.490909090909091, 0.0181818181818181, 0
 111, 0.490909090909091, 0.0363636363636363, 0
 112, 0.490909090909091, 0.0545454545454545, 0
 113, 0.490909090909091, 0.0727272727272727, 0
 114, 0.490909090909091, 0.0909090909090909, 0
 115, 0.490909090909091, 0.109090909090909, 0
 116, 0.490909090909091, 0.127272727272727, 0
 117, 0.490909090909091, 0.145454545454545, 0
 118, 0.490909090909091, 0.163636363636364, 0
 119, 0.490909090909091, 0.181818181818182, 0
 120, 0.490909090909091, 0.2, 0
 121, 0.545454545454545, 0, 0
 122, 0.545454545454545, 0.0181818181818181, 0
 123, 0.545454545454545, 0.0363636363636363, 0
 124, 0.545454545454545, 0.0545454545454545, 0
 125, 0.545454545454545, 0.0727272727272727, 0
 126, 0.545454545454545, 0.0909090909090909, 0
 127, 0.545454545454545, 0.109090909090909, 0
 128, 0.545454545454545, 0.127272727272727, 0
 129, 0.545454545454545, 0.145454545454545, 0
 130, 0.545454545454545, 0.163636363636364, 0
 131, 0.545454545454545, 0.181818181818182, 0
 132, 0.545454545454545, 0.2, 0
 133, 0.6, 0, 0
 134, 0.6, 0.0181818181818181, 0
 135, 0.6, 0.0363636363636363, 0
 136, 0.6, 0.0545454545454545, 0
 137, 0.6, 0.0727272727272727, 0
 138, 0.6, 0.0909090909090909, 0
 139, 0.6, 0.109090909090909, 0
 140, 0.6, 0.127272727272727, 0
 141, 0.6, 0.145454545454545, 0
 142, 0.6, 0.163636363636364, 0
 143, 0.6, 0.181818181818182, 0
 144, 0.6, 0.2, 0
