1, -0.01, -0.05, 0, -3.46537569302714e-5, -0.00121323245996745
2, -0.01, -0.0333333333333333, 0, -3.46484709920764e-5, -0.00121079708745749
3, -0.01, -0.0166666666666667, 0, -3.46454388764635e-5, -0.00120933671270803
4, -0.01, 6.93889390390723e-18, 0, -3.46443961280569e-5, -0.00120885008127287
5, -0.01, 0.0166666666666667, 0, -3.46454388785839e-5, -0.00120933671270308
6, -0.01, 0.0333333333333333, 0, -3.46484709970239e-5, -0.00121079708745749
7, -0.01, 0.05, 0, -3.46537569288579e-5, -0.00121323245996463
8, -0.008, -0.05, 0, -2.44303665969686e-5, -0.00122021442385449
9, -0.008, -0.0333333333333333, 0, -2.44314380946133e-5, -0.00121778456847306
10, -0.008, -0.0166666666666667, 0, -2.44329419839654e-5, -0.00121632735727764
11, -0.008, 6.93889390390723e-18, 0, -2.44335314985042e-5, -0.00121584167832138
12, -0.008, 0.0166666666666667, 0, -2.44329419846722e-5, -0.00121632735727128
13, -0.008, 0.0333333333333333, 0, -2.44314380953201e-5, -0.00121778456846599
14, -0.008, 0.05, 0, -2.44303665877803e-5, -0.00122021442386015
15, -0.006, -0.05, 0, -1.48912999745614e-5, -0.00122724216266713
16, -0.006, -0.0333333333333333, 0, -1.4892805695784e-5, -0.00122481936994622
17, -0.006, -0.0166666666666667, 0, -1.48947771615613e-5, -0.00122336587414489
18, -0.006, 6.93889390390723e-18, 0, -1.48956196055323e-5, -0.00122288138042128
19, -0.006, 0.0166666666666667, 0, -1.48947771509594e-5, -0.00122336587414135
20, -0.006, 0.0333333333333333, 0, -1.48928056837686e-5, -0.00122481936995399
21, -0.006, 0.05, 0, -1.48912999731478e-5, -0.00122724216267066
22, -0.004, -0.05, 0, -7.03208806642078e-6, -0.00123331255557816
23, -0.004, -0.0333333333333333, 0, -7.03092811402012e-6, -0.00123089670830365
24, -0.004, -0.0166666666666667, 0, -7.03088924053108e-6, -0.00122944731350716
25, -0.004, 6.93889390390723e-18, 0, -7.03106850385881e-6, -0.00122896422619472
26, -0.004, 0.0166666666666667, 0, -7.03088923487675e-6, -0.00122944731351069
27, -0.004, 0.0333333333333333, 0, -7.03092810412505e-6, -0.00123089670830153
28, -0.004, 0.05, 0, -7.03208807066153e-6, -0.00123331255558523
29, -0.002, -0.05, 0, -1.82718060348713e-6, -0.0012374456888721
30, -0.002, -0.0333333333333333, 0, -1.82300614618144e-6, -0.00123503530351987
31, -0.002, -0.0166666666666667, 0, -1.8203619538305e-6, -0.0012335893407348
32, -0.002, 6.93889390390723e-18, 0, -1.81958388038054e-6, -0.00123310744306175
33, -0.002, 0.0166666666666667, 0, -1.82036194181507e-6, -0.00123358934072561
34, -0.002, 0.0333333333333333, 0, -1.82300613345922e-6, -0.0012350353035135
35, -0.002, 0.05, 0, -1.82718060490071e-6, -0.00123744568887492
36, 0.0, -0.05, 0, -2.17335217468905e-9, -0.00123891359638092
37, 0.0, -0.0333333333333333, 0, 2.89294630923317e-9, -0.0012365053242666
38, 0.0, -0.0166666666666667, 0, 6.5462473272055e-9, -0.00123506070870332
39, 0.0, 6.93889390390723e-18, 0, 7.76269923227036e-9, -0.00123457927629601
40, 0.0, 0.0166666666666667, 0, 6.54623601856664e-9, -0.00123506070871463
41, 0.0, 0.0333333333333333, 0, 2.89297034009075e-9, -0.00123650532425883
42, 0.0, 0.05, 0, -2.1733677240675e-9, -0.00123891359638658
43, 0.002, -0.05, 0, -1.82718061055503e-6, -0.00123744568887068
44, 0.002, -0.0333333333333333, 0, -1.82300612497774e-6, -0.00123503530351068
45, 0.002, -0.0166666666666667, 0, -1.82036197786137e-6, -0.00123358934074328
46, 0.002, 6.93889390390723e-18, 0, -1.81958384857498e-6, -0.00123310744305821
47, 0.002, 0.0166666666666667, 0, -1.82036198704964e-6, -0.00123358934073975
48, 0.002, 0.0333333333333333, 0, -1.82300614052712e-6, -0.00123503530351562
49, 0.002, 0.05, 0, -1.82718060348713e-6, -0.00123744568887492
50, 0.004, -0.05, 0, -7.03208807207511e-6, -0.00123331255558028
51, 0.004, -0.0333333333333333, 0, -7.03092811472691e-6, -0.00123089670831213
52, 0.004, -0.0166666666666667, 0, -7.03088923487675e-6, -0.00122944731350928
53, 0.004, 6.93889390390723e-18, 0, -7.0310684967909e-6, -0.00122896422619825
54, 0.004, 0.0166666666666667, 0, -7.03088923982429e-6, -0.00122944731350999
55, 0.004, 0.0333333333333333, 0, -7.03092810341825e-6, -0.00123089670831001
56, 0.004, 0.05, 0, -7.03208806642078e-6, -0.00123331255557321
57, 0.006, -0.05, 0, -1.48912999752682e-5, -0.00122724216267773
58, 0.006, -0.0333333333333333, 0, -1.48928056894229e-5, -0.00122481936994975
59, 0.006, -0.0166666666666667, 0, -1.48947771559069e-5, -0.00122336587413852
60, 0.006, 6.93889390390723e-18, 0, -1.48956196076527e-5, -0.00122288138041986
61, 0.006, 0.0166666666666667, 0, -1.48947771587341e-5, -0.00122336587414135
62, 0.006, 0.0333333333333333, 0, -1.48928056767006e-5, -0.00122481936994339
63, 0.006, 0.05, 0, -1.489129998587e-5, -0.00122724216266925
64, 0.008, -0.05, 0, -2.44303665941415e-5, -0.00122021442385661
65, 0.008, -0.0333333333333333, 0, -2.44314380931997e-5, -0.00121778456846741
66, 0.008, -0.0166666666666667, 0, -2.44329419896198e-5, -0.00121632735727128
67, 0.008, 6.93889390390723e-18, 0, -2.44335314942635e-5, -0.00121584167832068
68, 0.008, 0.0166666666666667, 0, -2.44329419860858e-5, -0.00121632735727552
69, 0.008, 0.0333333333333333, 0, -2.44314380953201e-5, -0.00121778456846882
70, 0.008, 0.05, 0, -2.44303665913143e-5, -0.00122021442385803
71, 0.01, -0.05, 0, -3.46537569182559e-5, -0.00121323245996816
72, 0.01, -0.0333333333333333, 0, -3.46484709913696e-5, -0.0012107970874589
73, 0.01, -0.0166666666666667, 0, -3.46454388764635e-5, -0.0012093367127045
74, 0.01, 6.93889390390723e-18, 0, -3.46443961301773e-5, -0.00120885008127004
75, 0.01, 0.0166666666666667, 0, -3.46454388771703e-5, -0.00120933671270874
76, 0.01, 0.0333333333333333, 0, -3.4648470989956e-5, -0.00121079708745749
77, 0.01, 0.05, 0, -3.4653756928151e-5, -0.00121323245996887
